,Power Demand,Load,PV Production
2018-09-18 16:15:00,62.7733,133.15526,70.38195999999999
2018-09-18 16:30:00,84.89329000000002,118.22263815184029,33.329348151840264
2018-09-18 16:45:00,84.80994000000001,108.29409976253739,23.48415976253737
2018-09-18 17:00:00,100.83658,106.06182470344272,5.2252447034427325
2018-09-18 17:15:00,103.74608,105.56242880659788,1.8163488065978783
2018-09-18 17:30:00,118.18099,118.30353930234055,0.12254930234055386
2018-09-18 17:45:00,121.57365000000001,121.57365000000001,0.0
2018-09-18 18:00:00,133.24142999999998,133.24142999999998,0.0
2018-09-18 18:15:00,125.62862999999999,125.62862999999999,0.0
2018-09-18 18:30:00,129.57807,129.57807,0.0
2018-09-18 18:45:00,139.08183,139.08183,0.0
2018-09-18 19:00:00,137.62951,137.62951,0.0
2018-09-18 19:15:00,127.42630999999999,127.42630999999999,0.0
2018-09-18 19:30:00,131.16667,131.16667,0.0
2018-09-18 19:45:00,133.54486,133.54486,0.0
2018-09-18 20:00:00,128.86808,128.86808,0.0
2018-09-18 20:15:00,131.62982,131.62982,0.0
2018-09-18 20:30:00,130.48175,130.48175,0.0
2018-09-18 20:45:00,115.85933,115.85933,0.0
2018-09-18 21:00:00,112.67473,112.67473,0.0
2018-09-18 21:15:00,108.07176,108.07176,0.0
2018-09-18 21:30:00,102.83349000000001,102.83349000000001,0.0
2018-09-18 21:45:00,104.70015,104.70015,0.0
2018-09-18 22:00:00,95.02957,95.02957,0.0
2018-09-18 22:15:00,86.185,86.185,0.0
2018-09-18 22:30:00,84.38911,84.38911,0.0
2018-09-18 22:45:00,73.89038,73.89038,0.0
2018-09-18 23:00:00,72.98299,72.98299,0.0
2018-09-18 23:15:00,69.03093,69.03093,0.0
2018-09-18 23:30:00,70.05289,70.05289,0.0
2018-09-18 23:45:00,65.89665,65.89665,0.0
2018-09-19 00:00:00,61.58663,61.58663,0.0
2018-09-19 00:15:00,62.48464,62.48464,0.0
2018-09-19 00:30:00,61.39834,61.39834,0.0
2018-09-19 00:45:00,61.10243,61.10243,0.0
2018-09-19 01:00:00,58.6386,58.6386,0.0
2018-09-19 01:15:00,57.28278999999999,57.28278999999999,0.0
2018-09-19 01:30:00,61.335370000000005,61.335370000000005,0.0
2018-09-19 01:45:00,58.53343,58.53343,0.0
2018-09-19 02:00:00,57.51152999999999,57.51152999999999,0.0
2018-09-19 02:15:00,58.780069999999995,58.780069999999995,0.0
2018-09-19 02:30:00,59.79409,59.79409,0.0
2018-09-19 02:45:00,57.49025,57.49025,0.0
2018-09-19 03:00:00,57.541,57.541,0.0
2018-09-19 03:15:00,59.477169999999994,59.477169999999994,0.0
2018-09-19 03:30:00,60.48766,60.48766,0.0
2018-09-19 03:45:00,57.71472000000001,57.71472000000001,0.0
2018-09-19 04:00:00,60.97658,60.97658,0.0
2018-09-19 04:15:00,65.58149,65.58149,0.0
2018-09-19 04:30:00,66.68395000000001,66.68395000000001,0.0
2018-09-19 04:45:00,71.68568,71.68568,0.0
2018-09-19 05:00:00,80.02755,80.02755,0.0
2018-09-19 05:15:00,77.75554,77.75554,0.0
2018-09-19 05:30:00,77.7668,77.80792198331139,0.04112198331138218
2018-09-19 05:45:00,77.95913,78.52302724964125,0.563897249641249
2018-09-19 06:00:00,81.72336,83.65608920763833,1.932729207638332
2018-09-19 06:15:00,80.94775,83.93178793549528,2.9840379354952815
2018-09-19 06:30:00,74.07615,87.20392103883717,13.127771038837174
2018-09-19 06:45:00,64.61447,84.49742,19.882950000000008
2018-09-19 07:00:00,64.69550000000001,80.00753,15.312029999999993
2018-09-19 07:15:00,60.77958999999999,82.42142999999999,21.641839999999995
2018-09-19 07:30:00,52.52717,84.3683,31.841130000000007
2018-09-19 07:45:00,38.925896,73.21042,34.284524
2018-09-19 08:00:00,35.680776,72.35635,36.675574000000005
2018-09-19 08:15:00,22.348878000000003,72.27683999999999,49.927961999999994
2018-09-19 08:30:00,14.418257,62.475229999999996,48.056973
2018-09-19 08:45:00,15.358084,68.67554,53.317456
2018-09-19 09:00:00,21.930313,77.51215,55.58183700000001
2018-09-19 09:15:00,15.431684,90.15901,74.72732599999999
2018-09-19 09:30:00,17.109073,96.16177,79.05269700000001
2018-09-19 09:45:00,16.483339400000002,82.87346,66.39012059999999
2018-09-19 10:00:00,15.017236,79.8009,64.783664
2018-09-19 10:15:00,31.632551,85.77431999999999,54.14176899999999
2018-09-19 10:30:00,47.5865,96.2504,48.6639
2018-09-19 10:45:00,12.104035,103.69177,91.58773500000001
2018-09-19 11:00:00,75.05931000000001,93.82943,18.77011999999999
2018-09-19 11:15:00,10.4256354,82.995,72.5693646
2018-09-19 11:30:00,70.17403,95.61991,25.445880000000002
2018-09-19 11:45:00,80.94976000000001,86.19617,5.246409999999983
2018-09-19 12:00:00,81.73184,97.27072000000001,15.538880000000006
2018-09-19 12:15:00,85.15112,95.53304000000001,10.381920000000008
2018-09-19 12:30:00,71.76376,89.52391,17.760149999999996
2018-09-19 12:45:00,46.37262,88.42825,42.05563000000001
2018-09-19 13:00:00,72.79522,95.48409,22.688869999999994
2018-09-19 13:15:00,65.47378,90.70340999999999,25.229629999999986
2018-09-19 13:30:00,66.17258,84.87241,18.699830000000006
2018-09-19 13:45:00,53.02735,88.66731000000001,35.639960000000016
2018-09-19 14:00:00,54.200210000000006,86.52778,32.32757
2018-09-19 14:15:00,19.648695,84.05968,64.410985
2018-09-19 14:30:00,25.574392,90.52056,64.946168
2018-09-19 14:45:00,18.088296,101.74824,83.659944
2018-09-19 15:00:00,16.368229999999997,105.67857,89.31034
2018-09-19 15:15:00,43.250261,103.64094,60.390679
2018-09-19 15:30:00,56.88103000000001,123.21241,66.33138
2018-09-19 15:45:00,80.34929,126.62822,46.27893
2018-09-19 16:00:00,92.62068,139.88216,47.261480000000006
2018-09-19 16:15:00,86.14083,132.4763745745393,46.3355445745393
2018-09-19 16:30:00,85.42243,116.57133935056741,31.148909350567408
2018-09-19 16:45:00,97.50195,113.65560534776318,16.15365534776319
2018-09-19 17:00:00,111.35302,113.6941477463262,2.3411277463261895
2018-09-19 17:15:00,123.61128000000002,123.76529880772758,0.1540188077275483
2018-09-19 17:30:00,120.53041,120.58918050177616,0.05877050177615416
2018-09-19 17:45:00,122.42404,122.42404,0.0
2018-09-19 18:00:00,121.69011,121.69011,0.0
2018-09-19 18:15:00,129.92364999999998,129.92364999999998,0.0
2018-09-19 18:30:00,130.31719,130.31719,0.0
2018-09-19 18:45:00,134.34532000000002,134.34532000000002,0.0
2018-09-19 19:00:00,128.69209,128.69209,0.0
2018-09-19 19:15:00,135.22657,135.22657,0.0
2018-09-19 19:30:00,139.77454,139.77454,0.0
2018-09-19 19:45:00,129.28445,129.28445,0.0
2018-09-19 20:00:00,127.59352,127.59352,0.0
2018-09-19 20:15:00,124.99622000000001,124.99622000000001,0.0
2018-09-19 20:30:00,116.06703999999999,116.06703999999999,0.0
2018-09-19 20:45:00,115.82925,115.82925,0.0
2018-09-19 21:00:00,109.05542,109.05542,0.0
2018-09-19 21:15:00,103.83906000000002,103.83906000000002,0.0
2018-09-19 21:30:00,107.1507,107.1507,0.0
2018-09-19 21:45:00,98.24586,98.24586,0.0
2018-09-19 22:00:00,89.86087,89.86087,0.0
2018-09-19 22:15:00,83.87210999999999,83.87210999999999,0.0
2018-09-19 22:30:00,87.43934,87.43934,0.0
2018-09-19 22:45:00,77.78849,77.78849,0.0
2018-09-19 23:00:00,75.12922,75.12922,0.0
2018-09-19 23:15:00,65.41735,65.41735,0.0
2018-09-19 23:30:00,65.48005,65.48005,0.0
2018-09-19 23:45:00,63.189049999999995,63.189049999999995,0.0
2018-09-20 00:00:00,62.406890000000004,62.406890000000004,0.0
2018-09-20 00:15:00,58.86647000000001,58.86647000000001,0.0
2018-09-20 00:30:00,57.50681,57.50681,0.0
2018-09-20 00:45:00,57.51844,57.51844,0.0
2018-09-20 01:00:00,57.42026,57.42026,0.0
2018-09-20 01:15:00,56.83857,56.83857,0.0
2018-09-20 01:30:00,56.66839,56.66839,0.0
2018-09-20 01:45:00,56.94641,56.94641,0.0
2018-09-20 02:00:00,52.89811,52.89811,0.0
2018-09-20 02:15:00,52.890559999999994,52.890559999999994,0.0
2018-09-20 02:30:00,52.25684,52.25684,0.0
2018-09-20 02:45:00,56.858540000000005,56.858540000000005,0.0
2018-09-20 03:00:00,56.14287999999999,56.14287999999999,0.0
2018-09-20 03:15:00,56.91738,56.91738,0.0
2018-09-20 03:30:00,61.291520000000006,61.291520000000006,0.0
2018-09-20 03:45:00,59.30284,59.30284,0.0
2018-09-20 04:00:00,59.27583,59.27583,0.0
2018-09-20 04:15:00,66.27503,66.27503,0.0
2018-09-20 04:30:00,67.86850000000001,67.86850000000001,0.0
2018-09-20 04:45:00,70.05520999999999,70.05520999999999,0.0
2018-09-20 05:00:00,76.09489,76.09489,0.0
2018-09-20 05:15:00,77.36238,77.36238,0.0
2018-09-20 05:30:00,74.53997,74.58291201499114,0.042942014991136784
2018-09-20 05:45:00,87.35173,87.35173,0.0
2018-09-20 06:00:00,80.36204000000001,82.4297367685808,2.0676967685807828
2018-09-20 06:15:00,76.52628,81.27423501388645,4.747955013886448
2018-09-20 06:30:00,64.33076,83.74957294806863,19.41881294806863
2018-09-20 06:45:00,64.34104,84.10370292621153,19.762662926211526
2018-09-20 07:00:00,57.62478000000001,80.00753,22.382749999999994
2018-09-20 07:15:00,54.019043999999994,82.42142999999999,28.402385999999993
2018-09-20 07:30:00,48.310027999999996,84.3683,36.05827200000001
2018-09-20 07:45:00,37.106592,73.21042,36.103828
2018-09-20 08:00:00,28.9582004,72.35635,43.39814960000001
2018-09-20 08:15:00,16.5191306,72.27683999999999,55.757709399999996
2018-09-20 08:30:00,10.522455000000003,62.475229999999996,51.952774999999995
2018-09-20 08:45:00,9.378126,68.67554,59.297413999999996
2018-09-20 09:00:00,6.714115,77.51214999999999,70.798035
2018-09-20 09:15:00,10.201252099999998,90.15901,79.95775789999999
2018-09-20 09:30:00,13.781721000000001,96.16177,82.380049
2018-09-20 09:45:00,16.899617,82.87346,65.97384299999999
2018-09-20 10:00:00,9.098127000000002,79.8009,70.702773
2018-09-20 10:15:00,20.490946,85.77431999999999,65.28337399999998
2018-09-20 10:30:00,5.583812,96.2504,90.666588
2018-09-20 10:45:00,8.8068894,103.69177,94.8848806
2018-09-20 11:00:00,48.062069,93.82943,45.767361
2018-09-20 11:15:00,32.474024,82.995,50.520976000000005
2018-09-20 11:30:00,41.65566,95.61991,53.96425000000001
2018-09-20 11:45:00,29.140027,86.19617,57.05614299999999
2018-09-20 12:00:00,20.6223825,97.27072000000001,76.64833750000001
2018-09-20 12:15:00,48.063399999999994,95.53304000000001,47.46964000000002
2018-09-20 12:30:00,60.30751,89.52391,29.2164
2018-09-20 12:45:00,77.11872,88.42825,11.30953000000001
2018-09-20 13:00:00,81.57160999999999,95.48409,13.912480000000002
2018-09-20 13:15:00,83.61311,90.70340999999999,7.090299999999985
2018-09-20 13:30:00,68.69898,84.87241,16.173429999999996
2018-09-20 13:45:00,65.64237,88.66731000000001,23.024940000000015
2018-09-20 14:00:00,57.246120000000005,86.52778,29.281660000000002
2018-09-20 14:15:00,40.35671,84.05968,43.70297
2018-09-20 14:30:00,22.178972,90.52056,68.341588
2018-09-20 14:45:00,15.655567999999999,101.74824,86.092672
2018-09-20 15:00:00,13.549004,105.67857,92.129566
2018-09-20 15:15:00,27.877498000000003,103.64094,75.763442
2018-09-20 15:30:00,19.919749,123.21241,103.29266100000001
2018-09-20 15:45:00,47.65842,126.62822,78.96979999999999
2018-09-20 16:00:00,71.02655000000001,139.88216,68.85560999999998
2018-09-20 16:15:00,80.80855,130.1711827168504,49.36263271685041
2018-09-20 16:30:00,99.52433,119.59226189750169,20.067931897501687
2018-09-20 16:45:00,113.07509999999999,121.6672553538921,8.59215535389211
2018-09-20 17:00:00,111.32235,113.37634995999022,2.0539999599902234
2018-09-20 17:15:00,117.9762,118.37967548486016,0.4034754848601478
2018-09-20 17:30:00,118.68141,118.71622727800556,0.03481727800556058
2018-09-20 17:45:00,132.12279,132.12279,0.0
2018-09-20 18:00:00,131.12227000000001,131.12227000000001,0.0
2018-09-20 18:15:00,131.9606,131.9606,0.0
2018-09-20 18:30:00,126.48772,126.48772,0.0
2018-09-20 18:45:00,135.58848999999998,135.58848999999998,0.0
2018-09-20 19:00:00,136.48358000000002,136.48358000000002,0.0
2018-09-20 19:15:00,132.06731,132.06731,0.0
2018-09-20 19:30:00,130.44675999999998,130.44675999999998,0.0
2018-09-20 19:45:00,132.76736,132.76736,0.0
2018-09-20 20:00:00,130.24024,130.24024,0.0
2018-09-20 20:15:00,131.58719,131.58719,0.0
2018-09-20 20:30:00,129.67101,129.67101,0.0
2018-09-20 20:45:00,124.84789,124.84789,0.0
2018-09-20 21:00:00,124.73113,124.73113,0.0
2018-09-20 21:15:00,108.78464,108.78464,0.0
2018-09-20 21:30:00,106.18853000000001,106.18853000000001,0.0
2018-09-20 21:45:00,99.50865999999999,99.50865999999999,0.0
2018-09-20 22:00:00,87.46274,87.46274,0.0
2018-09-20 22:15:00,79.19699,79.19699,0.0
2018-09-20 22:30:00,80.24423,80.24423,0.0
2018-09-20 22:45:00,74.80519999999999,74.80519999999999,0.0
2018-09-20 23:00:00,73.7049,73.7049,0.0
2018-09-20 23:15:00,73.19793,73.19793,0.0
2018-09-20 23:30:00,69.53089,69.53089,0.0
2018-09-20 23:45:00,71.23911000000001,71.23911000000001,0.0
2018-09-21 00:00:00,65.79685,65.79685,0.0
2018-09-21 00:15:00,64.12716,64.12716,0.0
2018-09-21 00:30:00,63.18542000000001,63.18542000000001,0.0
2018-09-21 00:45:00,62.16386,62.16386,0.0
2018-09-21 01:00:00,61.02413,61.02413,0.0
2018-09-21 01:15:00,60.39124,60.39124,0.0
2018-09-21 01:30:00,61.50018,61.50018,0.0
2018-09-21 01:45:00,60.22821999999999,60.22821999999999,0.0
2018-09-21 02:00:00,56.510999999999996,56.510999999999996,0.0
2018-09-21 02:15:00,56.660650000000004,56.660650000000004,0.0
2018-09-21 02:30:00,56.38532,56.38532,0.0
2018-09-21 02:45:00,57.94505,57.94505,0.0
2018-09-21 03:00:00,58.599259999999994,58.599259999999994,0.0
2018-09-21 03:15:00,55.692710000000005,55.692710000000005,0.0
2018-09-21 03:30:00,57.6897,57.6897,0.0
2018-09-21 03:45:00,64.18702,64.18702,0.0
2018-09-21 04:00:00,59.01212,59.01212,0.0
2018-09-21 04:15:00,62.456109999999995,62.456109999999995,0.0
2018-09-21 04:30:00,65.13307999999999,65.13307999999999,0.0
2018-09-21 04:45:00,66.49697,66.49697,0.0
2018-09-21 05:00:00,69.76500000000001,69.76500000000001,0.0
2018-09-21 05:15:00,78.42119,78.42119,0.0
2018-09-21 05:30:00,79.45573,79.46838368842724,0.0126536884272388
2018-09-21 05:45:00,83.55519,83.75994390634138,0.20475390634138346
2018-09-21 06:00:00,80.88846000000001,82.67548170085188,1.787021700851867
2018-09-21 06:15:00,87.35896,87.40003480755018,0.04107480755019219
2018-09-21 06:30:00,75.47629,86.68839292157881,11.212102921578811
2018-09-21 06:45:00,75.45808,84.0601071251235,8.602027125123499
2018-09-21 07:00:00,73.34763000000001,80.00753,6.659899999999993
2018-09-21 07:15:00,81.89275,82.42142999999999,0.52867999999998
2018-09-21 07:30:00,80.02433,84.3683,4.343969999999999
2018-09-21 07:45:00,83.77441,83.77441,0.0
2018-09-21 08:00:00,85.14002,85.14002,0.0
2018-09-21 08:15:00,86.18587,86.18587,0.0
2018-09-21 08:30:00,80.09359,80.09359,0.0
2018-09-21 08:45:00,83.90849,83.90849,0.0
2018-09-21 09:00:00,74.11636,77.51215,3.395790000000005
2018-09-21 09:15:00,71.12177,90.15901,19.037239999999997
2018-09-21 09:30:00,60.336659999999995,96.16177,35.82511000000001
2018-09-21 09:45:00,27.487678,82.87346,55.38578199999999
2018-09-21 10:00:00,37.846112000000005,79.8009,41.95478799999999
2018-09-21 10:15:00,52.220681,85.77431999999999,33.55363899999999
2018-09-21 10:30:00,22.3955,96.2504,73.8549
2018-09-21 10:45:00,14.070141,103.69177000000002,89.62162900000001
2018-09-21 11:00:00,15.305370100000001,93.82943,78.5240599
2018-09-21 11:15:00,13.325769,82.995,69.66923100000001
2018-09-21 11:30:00,40.81854,95.61991,54.801370000000006
2018-09-21 11:45:00,22.133924999999998,86.19617,64.06224499999999
2018-09-21 12:00:00,21.026387,97.27072000000001,76.24433300000001
2018-09-21 12:15:00,16.575533999999998,95.53304000000003,78.95750600000002
2018-09-21 12:30:00,28.81797,89.52391,60.70594
2018-09-21 12:45:00,40.176337000000004,88.42825,48.251913
2018-09-21 13:00:00,46.04459,95.48409,49.439499999999995
2018-09-21 13:15:00,64.33404,90.70340999999999,26.36936999999999
2018-09-21 13:30:00,20.362124,84.87241,64.51028600000001
2018-09-21 13:45:00,44.74248,88.66731000000001,43.924830000000014
2018-09-21 14:00:00,28.468193,86.52778,58.05958700000001
2018-09-21 14:15:00,34.502366,84.05968,49.557314
2018-09-21 14:30:00,7.609692999999999,90.52056,82.91086700000001
2018-09-21 14:45:00,33.149679,101.74823999999998,68.59856099999999
2018-09-21 15:00:00,5.0733048,105.67857,100.60526519999999
2018-09-21 15:15:00,56.83311,103.64094,46.80783
2018-09-21 15:30:00,48.015998,123.21241,75.19641200000001
2018-09-21 15:45:00,36.585935,126.62822,90.04228499999999
2018-09-21 16:00:00,62.17874,139.88216,77.70342
2018-09-21 16:15:00,82.32559,128.1036115683059,45.778021568305896
2018-09-21 16:30:00,98.05494000000003,117.8368071341812,19.78186713418117
2018-09-21 16:45:00,104.58801000000001,115.57049725490997,10.982487254909959
2018-09-21 17:00:00,100.86107,104.3512017374032,3.4901317374031997
2018-09-21 17:15:00,118.5368,118.8183867185577,0.2815867185577045
2018-09-21 17:30:00,130.35245,130.3548533189004,0.002403318900402569
2018-09-21 17:45:00,134.10817,134.10817,0.0
2018-09-21 18:00:00,132.49188,132.49188,0.0
2018-09-21 18:15:00,133.50106,133.50106,0.0
2018-09-21 18:30:00,131.77252000000001,131.77252000000001,0.0
2018-09-21 18:45:00,133.77893,133.77893,0.0
2018-09-21 19:00:00,126.52810000000001,126.52810000000001,0.0
2018-09-21 19:15:00,129.71724,129.71724,0.0
2018-09-21 19:30:00,129.91775,129.91775,0.0
2018-09-21 19:45:00,126.55774,126.55774,0.0
2018-09-21 20:00:00,130.19822000000002,130.19822000000002,0.0
2018-09-21 20:15:00,122.19409000000002,122.19409000000002,0.0
2018-09-21 20:30:00,119.72919,119.72919,0.0
2018-09-21 20:45:00,118.91127,118.91127,0.0
2018-09-21 21:00:00,118.97549000000001,118.97549000000001,0.0
2018-09-21 21:15:00,108.9049,108.9049,0.0
2018-09-21 21:30:00,105.62908,105.62908,0.0
2018-09-21 21:45:00,108.10657,108.10657,0.0
2018-09-21 22:00:00,102.6825,102.6825,0.0
2018-09-21 22:15:00,92.40155,92.40155,0.0
2018-09-21 22:30:00,84.74566,84.74566,0.0
2018-09-21 22:45:00,85.24013,85.24013,0.0
2018-09-21 23:00:00,77.97682,77.97682,0.0
2018-09-21 23:15:00,76.15276,76.15276,0.0
2018-09-21 23:30:00,77.82464,77.82464,0.0
2018-09-21 23:45:00,67.65585999999999,67.65585999999999,0.0
2018-09-22 00:00:00,64.96651,64.96651,0.0
2018-09-22 00:15:00,69.2172,69.2172,0.0
2018-09-22 00:30:00,61.95193000000001,61.95193000000001,0.0
2018-09-22 00:45:00,62.32481,62.32481,0.0
2018-09-22 01:00:00,56.76883,56.76883,0.0
2018-09-22 01:15:00,57.638639999999995,57.638639999999995,0.0
2018-09-22 01:30:00,56.97654,56.97654,0.0
2018-09-22 01:45:00,58.38967,58.38967,0.0
2018-09-22 02:00:00,55.251180000000005,55.251180000000005,0.0
2018-09-22 02:15:00,53.38365,53.38365,0.0
2018-09-22 02:30:00,51.31421,51.31421,0.0
2018-09-22 02:45:00,53.29343,53.29343,0.0
2018-09-22 03:00:00,51.29562000000001,51.29562000000001,0.0
2018-09-22 03:15:00,52.001270000000005,52.001270000000005,0.0
2018-09-22 03:30:00,50.727000000000004,50.727000000000004,0.0
2018-09-22 03:45:00,52.0634,52.0634,0.0
2018-09-22 04:00:00,54.91329,54.91329,0.0
2018-09-22 04:15:00,52.654939999999996,52.654939999999996,0.0
2018-09-22 04:30:00,51.47634,51.47634,0.0
2018-09-22 04:45:00,58.456019999999995,58.456019999999995,0.0
2018-09-22 05:00:00,58.3869,58.3869,0.0
2018-09-22 05:15:00,57.85969,57.85969,0.0
2018-09-22 05:30:00,56.29537,56.34456954352181,0.04919954352180942
2018-09-22 05:45:00,62.49934,63.61223071706577,1.1128907170657758
2018-09-22 06:00:00,61.28577,66.40473251897261,5.118962518972611
2018-09-22 06:15:00,62.65182,72.25421141291808,9.602391412918086
2018-09-22 06:30:00,62.15712,81.47164691288313,19.314526912883135
2018-09-22 06:45:00,61.18359,82.6963806512212,21.512790651221195
2018-09-22 07:00:00,62.9139,80.00753,17.093630000000005
2018-09-22 07:15:00,63.29181,82.42142999999999,19.12961999999999
2018-09-22 07:30:00,61.07185,84.3683,23.296450000000007
2018-09-22 07:45:00,67.98301000000001,83.77441,15.791399999999996
2018-09-22 08:00:00,68.00761,85.14002,17.132410000000007
2018-09-22 08:15:00,54.802530000000004,86.18587,31.38333999999999
2018-09-22 08:30:00,47.14689,80.09359,32.94670000000001
2018-09-22 08:45:00,14.362536000000004,83.90849,69.545954
2018-09-22 09:00:00,31.283737000000002,77.51215,46.228413
2018-09-22 09:15:00,25.248967,90.15901,64.910043
2018-09-22 09:30:00,18.222928,96.16177,77.93884200000001
2018-09-22 09:45:00,38.038644,82.87346,44.834816
2018-09-22 10:00:00,21.583715,79.8009,58.217185
2018-09-22 10:15:00,14.682365,85.77431999999999,71.09195499999998
2018-09-22 10:30:00,30.932064999999998,96.2504,65.318335
2018-09-22 10:45:00,16.271092,103.69177,87.42067800000001
2018-09-22 11:00:00,38.468894999999996,93.82943,55.360535000000006
2018-09-22 11:15:00,19.703147,82.995,63.291853
2018-09-22 11:30:00,30.394343,95.61991,65.22556700000001
2018-09-22 11:45:00,30.201509,86.19617,55.994660999999994
2018-09-22 12:00:00,43.9102,97.27072000000001,53.36052000000001
2018-09-22 12:15:00,66.95424,95.53304000000001,28.578800000000015
2018-09-22 12:30:00,63.32575,89.52391,26.19816
2018-09-22 12:45:00,85.44165000000001,88.42825,2.9865999999999957
2018-09-22 13:00:00,90.30483000000001,95.48409,5.179259999999985
2018-09-22 13:15:00,89.1149,90.70340999999999,1.5885099999999852
2018-09-22 13:30:00,96.97793,96.97793,0.0
2018-09-22 13:45:00,103.35938,103.35938,0.0
2018-09-22 14:00:00,108.27848,108.27848,0.0
2018-09-22 14:15:00,83.67168000000001,84.05968,0.387999999999991
2018-09-22 14:30:00,76.61147,90.52056,13.909090000000006
2018-09-22 14:45:00,87.76458,101.74824,13.98366
2018-09-22 15:00:00,114.79571,114.79571,0.0
2018-09-22 15:15:00,139.50077,139.50077,0.0
2018-09-22 15:30:00,152.96533,152.96533,0.0
2018-09-22 15:45:00,141.69616000000002,141.69616000000002,0.0
2018-09-22 16:00:00,146.97802,146.97802,0.0
2018-09-22 16:15:00,148.90758,148.90758,0.0
2018-09-22 16:30:00,148.50963000000002,148.50963000000002,0.0
2018-09-22 16:45:00,146.4648,146.4648,0.0
2018-09-22 17:00:00,136.87282,136.87282,0.0
2018-09-22 17:15:00,129.56982,129.56982,0.0
2018-09-22 17:30:00,134.65526,134.65526,0.0
2018-09-22 17:45:00,137.67795999999998,137.67795999999998,0.0
2018-09-22 18:00:00,141.02823999999998,141.02823999999998,0.0
2018-09-22 18:15:00,141.92997000000003,141.92997000000003,0.0
2018-09-22 18:30:00,142.1374,142.1374,0.0
2018-09-22 18:45:00,143.32781,143.32781,0.0
2018-09-22 19:00:00,142.61177,142.61177,0.0
2018-09-22 19:15:00,139.49399,139.49399,0.0
2018-09-22 19:30:00,136.53041,136.53041,0.0
2018-09-22 19:45:00,136.49693,136.49693,0.0
2018-09-22 20:00:00,126.49123,126.49123,0.0
2018-09-22 20:15:00,123.70942,123.70942,0.0
2018-09-22 20:30:00,126.76647,126.76647,0.0
2018-09-22 20:45:00,123.03268,123.03268,0.0
2018-09-22 21:00:00,114.47378,114.47378,0.0
2018-09-22 21:15:00,118.55897,118.55897,0.0
2018-09-22 21:30:00,122.19323,122.19323,0.0
2018-09-22 21:45:00,114.21064,114.21064,0.0
2018-09-22 22:00:00,108.46823,108.46823,0.0
2018-09-22 22:15:00,97.64419000000001,97.64419000000001,0.0
2018-09-22 22:30:00,92.06191,92.06191,0.0
2018-09-22 22:45:00,85.8629,85.8629,0.0
2018-09-22 23:00:00,82.30158999999999,82.30158999999999,0.0
2018-09-22 23:15:00,77.57424,77.57424,0.0
2018-09-22 23:30:00,81.0906,81.0906,0.0
2018-09-22 23:45:00,73.92498,73.92498,0.0
2018-09-23 00:00:00,70.8497,70.8497,0.0
2018-09-23 00:15:00,67.92501,67.92501,0.0
2018-09-23 00:30:00,65.61673,65.61673,0.0
2018-09-23 00:45:00,64.37002,64.37002,0.0
2018-09-23 01:00:00,60.78161,60.78161,0.0
2018-09-23 01:15:00,57.32629,57.32629,0.0
2018-09-23 01:30:00,56.27148,56.27148,0.0
2018-09-23 01:45:00,58.88423,58.88423,0.0
2018-09-23 02:00:00,53.53537,53.53537,0.0
2018-09-23 02:15:00,58.01474,58.01474,0.0
2018-09-23 02:30:00,53.64193000000001,53.64193000000001,0.0
2018-09-23 02:45:00,52.31857,52.31857,0.0
2018-09-23 03:00:00,52.65366,52.65366,0.0
2018-09-23 03:15:00,54.67162,54.67162,0.0
2018-09-23 03:30:00,52.419520000000006,52.419520000000006,0.0
2018-09-23 03:45:00,55.8768,55.8768,0.0
2018-09-23 04:00:00,58.42763,58.42763,0.0
2018-09-23 04:15:00,56.55787,56.55787,0.0
2018-09-23 04:30:00,56.92686,56.92686,0.0
2018-09-23 04:45:00,59.39343,59.39343,0.0
2018-09-23 05:00:00,58.28201000000001,58.28201000000001,0.0
2018-09-23 05:15:00,60.34204,60.34204,0.0
2018-09-23 05:30:00,61.39676,61.41850751196218,0.02174751196218026
2018-09-23 05:45:00,67.42504,68.15361132568755,0.7285713256875541
2018-09-23 06:00:00,69.08905,72.45798553868651,3.3689355386865176
2018-09-23 06:15:00,68.70482000000001,75.53007875702079,6.825258757020776
2018-09-23 06:30:00,64.70049,81.64607334954033,16.945583349540325
2018-09-23 06:45:00,70.81466,83.04512015332797,12.230460153327966
2018-09-23 07:00:00,82.21768999999999,82.21768999999999,0.0
2018-09-23 07:15:00,80.91638999999999,82.42142999999999,1.505039999999994
2018-09-23 07:30:00,74.83378,84.3683,9.53452
2018-09-23 07:45:00,81.3556,83.77441,2.4188100000000077
2018-09-23 08:00:00,96.66465,96.66465,0.0
2018-09-23 08:15:00,98.32583,98.32583,0.0
2018-09-23 08:30:00,103.41333,103.41333,0.0
2018-09-23 08:45:00,103.33894000000001,103.33894000000001,0.0
2018-09-23 09:00:00,106.48465999999999,106.48465999999999,0.0
2018-09-23 09:15:00,109.66814,109.66814,0.0
2018-09-23 09:30:00,110.33107,110.33107,0.0
2018-09-23 09:45:00,121.56421,121.56421,0.0
2018-09-23 10:00:00,141.43897,141.43897,0.0
2018-09-23 10:15:00,137.66238,137.66238,0.0
2018-09-23 10:30:00,142.79958,142.79958,0.0
2018-09-23 10:45:00,128.28881,128.28881,0.0
2018-09-23 11:00:00,125.42811,125.42811,0.0
2018-09-23 11:15:00,121.50762,121.50762,0.0
2018-09-23 11:30:00,132.18462,132.18462,0.0
